zip,year,est total,est gen,est cold,est farm,est other
95033,2012,0,0,0,0,0
93272,2012,0,0,0,0,0
94134,2012,0,0,0,0,0
92234,2012,2,0,0,0,2
91390,2012,0,0,0,0,0
92614,2012,3,3,0,0,0
94612,2012,0,0,0,0,0
91214,2012,0,0,0,0,0
93944,2012,0,0,0,0,0
95367,2012,1,1,0,0,0
95482,2012,1,1,0,0,0
91748,2012,12,10,0,1,1
95132,2012,0,0,0,0,0
92585,2012,0,0,0,0,0
92173,2012,0,0,0,0,0
95916,2012,0,0,0,0,0
95316,2012,0,0,0,0,0
95335,2012,0,0,0,0,0
94710,2012,0,0,0,0,0
96031,2012,0,0,0,0,0
91201,2012,0,0,0,0,0
94401,2012,1,1,0,0,0
94085,2012,0,0,0,0,0
93221,2012,2,0,2,0,0
95825,2012,2,2,0,0,0
95827,2012,2,2,0,0,0
95961,2012,0,0,0,0,0
95464,2012,0,0,0,0,0
93461,2012,0,0,0,0,0
95747,2012,2,1,0,0,1
93950,2012,0,0,0,0,0
92672,2012,0,0,0,0,0
91355,2012,5,3,0,0,2
90621,2012,8,8,0,0,0
90004,2012,0,0,0,0,0
90301,2012,2,2,0,0,0
93252,2012,0,0,0,0,0
96051,2012,0,0,0,0,0
95648,2012,1,1,0,0,0
32,2012,0,0,0,0,0
95376,2012,10,7,1,0,2
95205,2012,1,0,0,0,1
92270,2012,0,0,0,0,0
95121,2012,0,0,0,0,0
92596,2012,1,1,0,0,0
95490,2012,0,0,0,0,0
90402,2012,0,0,0,0,0
91803,2012,0,0,0,0,0
92313,2012,0,0,0,0,0
95404,2012,0,0,0,0,0
92592,2012,0,0,0,0,0
92075,2012,1,1,0,0,0
94110,2012,1,1,0,0,0
92240,2012,1,0,0,0,1
95247,2012,0,0,0,0,0
92404,2012,0,0,0,0,0
94087,2012,2,2,0,0,0
92401,2012,1,1,0,0,0
92130,2012,0,0,0,0,0
90037,2012,1,1,0,0,0
95070,2012,0,0,0,0,0
90293,2012,0,0,0,0,0
95432,2012,0,0,0,0,0
95684,2012,0,0,0,0,0
92583,2012,0,0,0,0,0
90746,2012,5,4,1,0,0
91604,2012,0,0,0,0,0
92071,2012,0,0,0,0,0
94531,2012,0,0,0,0,0
93420,2012,1,1,0,0,0
95389,2012,2,2,0,0,0
93449,2012,0,0,0,0,0
94618,2012,0,0,0,0,0
95838,2012,2,2,0,0,0
91606,2012,0,0,0,0,0
91406,2012,4,2,0,0,2
95116,2012,0,0,0,0,0
92602,2012,1,1,0,0,0
94521,2012,0,0,0,0,0
92701,2012,0,0,0,0,0
95550,2012,0,0,0,0,0
93292,2012,1,0,0,0,1
90248,2012,4,4,0,0,0
96080,2012,4,4,0,0,0
91010,2012,3,3,0,0,0
95422,2012,0,0,0,0,0
92503,2012,1,1,0,0,0
94954,2012,1,0,0,0,1
91325,2012,1,1,0,0,0
95546,2012,0,0,0,0,0
91744,2012,7,6,0,0,1
91101,2012,0,0,0,0,0
91950,2012,11,4,1,0,6
92352,2012,0,0,0,0,0
93636,2012,0,0,0,0,0
94609,2012,0,0,0,0,0
95215,2012,6,5,0,0,1
95304,2012,8,8,0,0,0
94545,2012,11,5,0,1,5
95351,2012,0,0,0,0,0
95969,2012,0,0,0,0,0
91767,2012,2,0,0,1,1
39,2012,0,0,0,0,0
93534,2012,0,0,0,0,0
94122,2012,0,0,0,0,0
95203,2012,3,2,1,0,0
93657,2012,1,0,1,0,0
95948,2012,0,0,0,0,0
94132,2012,0,0,0,0,0
95246,2012,0,0,0,0,0
94505,2012,0,0,0,0,0
91711,2012,0,0,0,0,0
95687,2012,0,0,0,0,0
92040,2012,0,0,0,0,0
95350,2012,1,1,0,0,0
95126,2012,2,1,0,0,1
95124,2012,0,0,0,0,0
94963,2012,0,0,0,0,0
94945,2012,0,0,0,0,0
93103,2012,2,2,0,0,0
92660,2012,0,0,0,0,0
95023,2012,2,1,0,0,1
94070,2012,3,2,0,0,1
95975,2012,0,0,0,0,0
92411,2012,0,0,0,0,0
92606,2012,2,1,1,0,0
90039,2012,0,0,0,0,0
93723,2012,0,0,0,0,0
90063,2012,0,0,0,0,0
94060,2012,0,0,0,0,0
91342,2012,1,1,0,0,0
90814,2012,0,0,0,0,0
93280,2012,0,0,0,0,0
94607,2012,3,2,0,0,1
95966,2012,1,1,0,0,0
93705,2012,1,1,0,0,0
94904,2012,0,0,0,0,0
92239,2012,0,0,0,0,0
92253,2012,0,0,0,0,0
94502,2012,0,0,0,0,0
93041,2012,0,0,0,0,0
92821,2012,7,6,1,0,0
95386,2012,0,0,0,0,0
95514,2012,0,0,0,0,0
94564,2012,0,0,0,0,0
92807,2012,1,0,0,0,1
95428,2012,0,0,0,0,0
90066,2012,0,0,0,0,0
95326,2012,1,0,1,0,0
96104,2012,0,0,0,0,0
95110,2012,0,0,0,0,0
91331,2012,2,2,0,0,0
94517,2012,1,0,0,0,1
94804,2012,5,2,0,0,3
93304,2012,0,0,0,0,0
93308,2012,6,1,2,1,2
95832,2012,0,0,0,0,0
95519,2012,0,0,0,0,0
91324,2012,1,0,0,0,1
95820,2012,1,1,0,0,0
94559,2012,2,0,0,1,1
92509,2012,7,5,2,0,0
92231,2012,9,6,0,0,3
91977,2012,0,0,0,0,0
92110,2012,2,2,0,0,0
94591,2012,0,0,0,0,0
93441,2012,0,0,0,0,0
93615,2012,1,0,1,0,0
95954,2012,0,0,0,0,0
93210,2012,0,0,0,0,0
95219,2012,1,0,0,0,1
91789,2012,10,9,0,0,1
91016,2012,1,1,0,0,0
91350,2012,1,0,0,0,1
92549,2012,0,0,0,0,0
95818,2012,0,0,0,0,0
95242,2012,0,0,0,0,0
91702,2012,1,0,0,0,1
93619,2012,0,0,0,0,0
95476,2012,1,1,0,0,0
95660,2012,5,4,0,0,1
93035,2012,1,1,0,0,0
95330,2012,9,9,0,0,0
95324,2012,0,0,0,0,0
92804,2012,0,0,0,0,0
95682,2012,2,2,0,0,0
92587,2012,0,0,0,0,0
94965,2012,0,0,0,0,0
92135,2012,0,0,0,0,0
95128,2012,0,0,0,0,0
95472,2012,0,0,0,0,0
93551,2012,1,1,0,0,0
92004,2012,0,0,0,0,0
90302,2012,1,1,0,0,0
94720,2012,0,0,0,0,0
93249,2012,0,0,0,0,0
92844,2012,1,1,0,0,0
92283,2012,0,0,0,0,0
95677,2012,0,0,0,0,0
90210,2012,1,0,0,0,1
93245,2012,1,0,0,1,0
91722,2012,0,0,0,0,0
93063,2012,2,1,0,0,1
95663,2012,0,0,0,0,0
93314,2012,1,1,0,0,0
95694,2012,0,0,0,0,0
92354,2012,0,0,0,0,0
94578,2012,4,3,0,0,1
94608,2012,4,2,0,1,1
93727,2012,4,3,0,1,0
94556,2012,0,0,0,0,0
90604,2012,0,0,0,0,0
93433,2012,0,0,0,0,0
92627,2012,2,2,0,0,0
95212,2012,0,0,0,0,0
94572,2012,0,0,0,0,0
90277,2012,1,1,0,0,0
95821,2012,0,0,0,0,0
93516,2012,0,0,0,0,0
91354,2012,0,0,0,0,0
93256,2012,0,0,0,0,0
95642,2012,0,0,0,0,0
94568,2012,0,0,0,0,0
92119,2012,0,0,0,0,0
92086,2012,0,0,0,0,0
92359,2012,0,0,0,0,0
90804,2012,0,0,0,0,0
91304,2012,0,0,0,0,0
96142,2012,0,0,0,0,0
91706,2012,10,6,2,0,2
93313,2012,3,1,1,0,1
90291,2012,1,1,0,0,0
95139,2012,0,0,0,0,0
95050,2012,1,1,0,0,0
95713,2012,0,0,0,0,0
92308,2012,0,0,0,0,0
95111,2012,0,0,0,0,0
93043,2012,0,0,0,0,0
94547,2012,0,0,0,0,0
92590,2012,1,1,0,0,0
95066,2012,0,0,0,0,0
35,2012,0,0,0,0,0
92612,2012,1,0,0,0,1
93446,2012,3,2,0,0,1
92227,2012,0,0,0,0,0
95039,2012,1,1,0,0,0
95834,2012,3,1,0,0,2
92037,2012,0,0,0,0,0
92305,2012,0,0,0,0,0
93518,2012,0,0,0,0,0
93108,2012,0,0,0,0,0
91377,2012,0,0,0,0,0
92823,2012,0,0,0,0,0
96065,2012,0,0,0,0,0
93611,2012,0,0,0,0,0
92651,2012,0,0,0,0,0
92676,2012,0,0,0,0,0
90404,2012,0,0,0,0,0
92356,2012,0,0,0,0,0
96047,2012,0,0,0,0,0
93514,2012,0,0,0,0,0
94107,2012,3,3,0,0,0
94541,2012,1,1,0,0,0
92862,2012,0,0,0,0,0
92128,2012,0,0,0,0,0
93250,2012,2,0,1,0,1
90015,2012,2,1,0,0,1
95551,2012,0,0,0,0,0
92036,2012,0,0,0,0,0
92675,2012,1,0,0,0,1
95423,2012,0,0,0,0,0
95814,2012,0,0,0,0,0
90061,2012,2,2,0,0,0
94507,2012,0,0,0,0,0
93015,2012,0,0,0,0,0
93013,2012,1,1,0,0,0
90506,2012,0,0,0,0,0
91709,2012,0,0,0,0,0
92595,2012,0,0,0,0,0
94550,2012,6,4,0,0,2
94038,2012,0,0,0,0,0
94116,2012,0,0,0,0,0
95065,2012,0,0,0,0,0
93608,2012,0,0,0,0,0
93618,2012,5,1,4,0,0
94925,2012,0,0,0,0,0
95683,2012,0,0,0,0,0
91505,2012,1,0,0,0,1
90631,2012,2,1,0,0,1
94044,2012,0,0,0,0,0
90058,2012,35,12,19,0,4
95629,2012,0,0,0,0,0
95307,2012,2,1,0,0,1
90640,2012,7,5,0,0,2
91011,2012,0,0,0,0,0
93722,2012,2,1,1,0,0
90638,2012,6,6,0,0,0
93701,2012,0,0,0,0,0
61,2012,0,0,0,0,0
91915,2012,0,0,0,0,0
92301,2012,1,0,0,0,1
91730,2012,31,23,2,2,4
93630,2012,0,0,0,0,0
95632,2012,0,0,0,0,0
95228,2012,0,0,0,0,0
95971,2012,0,0,0,0,0
93728,2012,0,0,0,0,0
95521,2012,0,0,0,0,0
95405,2012,0,0,0,0,0
90401,2012,0,0,0,0,0
95695,2012,0,0,0,0,0
91202,2012,1,1,0,0,0
96013,2012,0,0,0,0,0
95831,2012,1,1,0,0,0
92254,2012,0,0,0,0,0
92780,2012,0,0,0,0,0
95437,2012,0,0,0,0,0
94123,2012,0,0,0,0,0
93614,2012,0,0,0,0,0
95008,2012,0,0,0,0,0
95223,2012,0,0,0,0,0
92139,2012,0,0,0,0,0
93526,2012,0,0,0,0,0
40,2012,0,0,0,0,0
92532,2012,0,0,0,0,0
95441,2012,0,0,0,0,0
92548,2012,0,0,0,0,0
91607,2012,0,0,0,0,0
90815,2012,0,0,0,0,0
90011,2012,0,0,0,0,0
91763,2012,2,1,0,0,1
94592,2012,0,0,0,0,0
95942,2012,0,0,0,0,0
93267,2012,0,0,0,0,0
94128,2012,0,0,0,0,0
90201,2012,6,3,1,0,2
95937,2012,1,0,0,1,0
92867,2012,0,0,0,0,0
96145,2012,0,0,0,0,0
95928,2012,1,0,0,1,0
95658,2012,0,0,0,0,0
95135,2012,0,0,0,0,0
90745,2012,18,15,1,0,2
95045,2012,1,0,1,0,0
90018,2012,1,0,0,0,1
90001,2012,2,1,1,0,0
95531,2012,0,0,0,0,0
94565,2012,4,1,1,0,2
95112,2012,3,3,0,0,0
94509,2012,3,3,0,0,0
91732,2012,0,0,0,0,0
95006,2012,0,0,0,0,0
91773,2012,0,0,0,0,0
91307,2012,0,0,0,0,0
90706,2012,0,0,0,0,0
92649,2012,0,0,0,0,0
92131,2012,1,0,0,0,1
91384,2012,1,0,0,0,1
94558,2012,6,6,0,0,0
95136,2012,0,0,0,0,0
95701,2012,0,0,0,0,0
93532,2012,0,0,0,0,0
92344,2012,0,0,0,0,0
92657,2012,0,0,0,0,0
91901,2012,1,1,0,0,0
93610,2012,0,0,0,0,0
92328,2012,0,0,0,0,0
92124,2012,0,0,0,0,0
94124,2012,7,3,1,0,3
95945,2012,1,1,0,0,0
94041,2012,0,0,0,0,0
92236,2012,1,0,0,0,1
90806,2012,3,2,1,0,0
93664,2012,0,0,0,0,0
90022,2012,3,3,0,0,0
90280,2012,9,5,1,0,3
92506,2012,1,1,0,0,0
94599,2012,0,0,0,0,0
92663,2012,0,0,0,0,0
90808,2012,0,0,0,0,0
90220,2012,23,22,1,0,0
90094,2012,0,0,0,0,0
90028,2012,0,0,0,0,0
90067,2012,0,0,0,0,0
90740,2012,0,0,0,0,0
92315,2012,0,0,0,0,0
94133,2012,1,1,0,0,0
90222,2012,0,0,0,0,0
92707,2012,1,1,0,0,0
93646,2012,0,0,0,0,0
94066,2012,0,0,0,0,0
51,2012,0,0,0,0,0
90265,2012,0,0,0,0,0
92252,2012,0,0,0,0,0
94605,2012,0,0,0,0,0
92346,2012,0,0,0,0,0
94552,2012,0,0,0,0,0
93711,2012,0,0,0,0,0
92372,2012,0,0,0,0,0
93243,2012,3,3,0,0,0
95949,2012,0,0,0,0,0
93631,2012,3,0,3,0,0
91501,2012,0,0,0,0,0
92108,2012,0,0,0,0,0
95987,2012,7,7,0,0,0
95230,2012,0,0,0,0,0
90813,2012,6,4,1,0,1
95448,2012,1,1,0,0,0
92007,2012,0,0,0,0,0
90716,2012,0,0,0,0,0
95322,2012,1,1,0,0,0
93247,2012,0,0,0,0,0
94542,2012,0,0,0,0,0
91506,2012,1,1,0,0,0
93703,2012,0,0,0,0,0
95524,2012,0,0,0,0,0
95901,2012,2,1,0,0,1
91768,2012,4,4,0,0,0
95841,2012,2,2,0,0,0
92591,2012,0,0,0,0,0
93960,2012,0,0,0,0,0
95988,2012,2,2,0,0,0
94901,2012,2,1,0,0,1
94580,2012,1,1,0,0,0
91731,2012,3,1,0,0,2
90012,2012,0,0,0,0,0
91945,2012,0,0,0,0,0
90043,2012,0,0,0,0,0
94040,2012,0,0,0,0,0
90017,2012,1,1,0,0,0
90046,2012,0,0,0,0,0
92543,2012,0,0,0,0,0
91208,2012,0,0,0,0,0
91330,2012,0,0,0,0,0
92019,2012,0,0,0,0,0
95037,2012,2,2,0,0,0
90713,2012,1,1,0,0,0
92646,2012,0,0,0,0,0
92324,2012,1,0,0,0,1
95363,2012,3,2,1,0,0
93251,2012,0,0,0,0,0
95726,2012,0,0,0,0,0
95355,2012,0,0,0,0,0
92861,2012,0,0,0,0,0
96073,2012,1,1,0,0,0
94005,2012,1,1,0,0,0
92624,2012,0,0,0,0,0
92024,2012,0,0,0,0,0
94931,2012,0,0,0,0,0
95043,2012,0,0,0,0,0
92117,2012,0,0,0,0,0
96067,2012,1,1,0,0,0
92801,2012,2,1,1,0,0
91364,2012,1,0,0,0,1
94561,2012,0,0,0,0,0
93546,2012,0,0,0,0,0
92705,2012,4,2,0,0,2
95616,2012,1,1,0,0,0
91701,2012,0,0,0,0,0
92677,2012,0,0,0,0,0
90069,2012,0,0,0,0,0
91780,2012,1,0,0,0,1
95661,2012,3,3,0,0,0
92618,2012,5,4,0,0,1
92656,2012,0,0,0,0,0
92662,2012,0,0,0,0,0
93305,2012,0,0,0,0,0
95421,2012,0,0,0,0,0
96020,2012,0,0,0,0,0
93535,2012,0,0,0,0,0
90274,2012,0,0,0,0,0
92242,2012,0,0,0,0,0
95133,2012,0,0,0,0,0
91103,2012,1,0,0,0,1
94596,2012,2,2,0,0,0
95746,2012,2,1,0,0,1
90064,2012,0,0,0,0,0
91605,2012,3,1,0,0,2
92025,2012,1,1,0,0,0
92010,2012,0,0,0,0,0
95366,2012,0,0,0,0,0
92865,2012,3,1,0,0,2
90035,2012,0,0,0,0,0
95503,2012,0,0,0,0,0
94102,2012,0,0,0,0,0
90803,2012,0,0,0,0,0
91321,2012,1,1,0,0,0
95624,2012,3,3,0,0,0
95425,2012,0,0,0,0,0
94939,2012,0,0,0,0,0
94523,2013,0,0,0,0,0
95957,2013,0,0,0,0,0
95032,2013,0,0,0,0,0
95341,2013,0,0,0,0,0
92630,2013,0,0,0,0,0
92102,2013,0,0,0,0,0
95565,2013,0,0,0,0,0
92620,2013,0,0,0,0,0
90003,2013,1,0,0,0,1
93283,2013,0,0,0,0,0
95621,2013,2,2,0,0,0
91405,2013,1,1,0,0,0
95842,2013,1,1,0,0,0
93023,2013,0,0,0,0,0
90723,2013,3,2,0,1,0
92335,2013,18,15,3,0,0
92539,2013,0,0,0,0,0
96120,2013,0,0,0,0,0
90245,2013,0,0,0,0,0
96140,2013,0,0,0,0,0
95461,2013,0,0,0,0,0
96019,2013,0,0,0,0,0
94544,2013,9,9,0,0,0
95659,2013,1,0,0,1,0
93105,2013,0,0,0,0,0
95374,2013,0,0,0,0,0
95470,2013,0,0,0,0,0
90403,2013,0,0,0,0,0
94510,2013,5,4,0,0,1
91761,2013,96,86,5,0,5
95932,2013,0,0,0,0,0
90059,2013,1,1,0,0,0
92210,2013,0,0,0,0,0
95605,2013,0,0,0,0,0
94587,2013,8,5,1,0,2
95356,2013,0,0,0,0,0
90710,2013,0,0,0,0,0
92655,2013,0,0,0,0,0
90025,2013,0,0,0,0,0
92114,2013,0,0,0,0,0
96007,2013,1,1,0,0,0
92405,2013,0,0,0,0,0
95540,2013,0,0,0,0,0
90062,2013,0,0,0,0,0
92122,2013,0,0,0,0,0
95602,2013,0,0,0,0,0
91608,2013,0,0,0,0,0
91762,2013,0,0,0,0,0
95346,2013,0,0,0,0,0
91106,2013,0,0,0,0,0
95046,2013,0,0,0,0,0
90029,2013,0,0,0,0,0
91403,2013,0,0,0,0,0
92057,2013,0,0,0,0,0
94002,2013,0,0,0,0,0
93430,2013,0,0,0,0,0
92251,2013,2,2,0,0,0
95465,2013,0,0,0,0,0
92703,2013,0,0,0,0,0
95380,2013,4,0,4,0,0
90031,2013,0,0,0,0,0
94030,2013,0,0,0,0,0
95965,2013,0,0,0,0,0
90704,2013,0,0,0,0,0
90047,2013,0,0,0,0,0
95690,2013,1,1,0,0,0
96103,2013,0,0,0,0,0
93307,2013,1,0,0,1,0
92835,2013,1,1,0,0,0
91340,2013,1,1,0,0,0
94706,2013,0,0,0,0,0
95237,2013,0,0,0,0,0
93609,2013,0,0,0,0,0
95917,2013,0,0,0,0,0
92320,2013,0,0,0,0,0
93561,2013,0,0,0,0,0
92220,2013,0,0,0,0,0
93239,2013,0,0,0,0,0
92307,2013,2,2,0,0,0
94597,2013,0,0,0,0,0
95667,2013,0,0,0,0,0
92806,2013,2,1,1,0,0
92683,2013,1,1,0,0,0
92140,2013,0,0,0,0,0
95817,2013,0,0,0,0,0
94589,2013,0,0,0,0,0
94574,2013,3,0,1,0,2
95678,2013,3,3,0,0,0
92371,2013,0,0,0,0,0
94086,2013,2,1,0,0,1
95457,2013,0,0,0,0,0
95993,2013,0,0,0,0,0
92570,2013,3,3,0,0,0
90008,2013,0,0,0,0,0
91786,2013,1,0,0,0,1
92028,2013,0,0,0,0,0
95963,2013,2,0,2,0,0
93263,2013,2,2,0,0,0
95014,2013,0,0,0,0,0
94563,2013,0,0,0,0,0
92233,2013,1,0,0,1,0
95240,2013,2,2,0,0,0
95669,2013,0,0,0,0,0
95377,2013,3,2,1,0,0
92262,2013,0,0,0,0,0
95638,2013,0,0,0,0,0
91371,2013,0,0,0,0,0
95192,2013,0,0,0,0,0
92691,2013,0,0,0,0,0
95828,2013,8,5,1,0,2
91601,2013,1,1,0,0,0
90021,2013,5,0,5,0,0
93274,2013,2,0,2,0,0
90249,2013,4,3,0,0,1
93219,2013,0,0,0,0,0
95946,2013,0,0,0,0,0
94117,2013,0,0,0,0,0
94518,2013,0,0,0,0,0
92373,2013,4,4,0,0,0
95005,2013,1,0,1,0,0
92394,2013,0,0,0,0,0
90024,2013,0,0,0,0,0
92637,2013,0,0,0,0,0
91746,2013,12,8,1,0,3
90057,2013,0,0,0,0,0
94035,2013,0,0,0,0,0
95451,2013,0,0,0,0,0
90242,2013,2,2,0,0,0
96003,2013,1,1,0,0,0
93215,2013,4,1,3,0,0
94503,2013,17,7,1,0,9
95403,2013,3,2,0,0,1
92103,2013,0,0,0,0,0
93437,2013,0,0,0,0,0
90019,2013,0,0,0,0,0
93907,2013,2,2,0,0,0
92501,2013,1,0,0,0,1
48,2013,0,0,0,0,0
92567,2013,1,1,0,0,0
95536,2013,0,0,0,0,0
92408,2013,16,14,0,0,2
95650,2013,0,0,0,0,0
91345,2013,0,0,0,0,0
93901,2013,12,6,6,0,0
93277,2013,0,0,0,0,0
92706,2013,0,0,0,0,0
90275,2013,0,0,0,0,0
92886,2013,0,0,0,0,0
95327,2013,0,0,0,0,0
95973,2013,1,1,0,0,0
96101,2013,0,0,0,0,0
93285,2013,0,0,0,0,0
91708,2013,18,18,0,0,0
90802,2013,2,0,0,0,2
92880,2013,3,3,0,0,0
93550,2013,0,0,0,0,0
95122,2013,2,2,0,0,0
92347,2013,0,0,0,0,0
95020,2013,0,0,0,0,0
96150,2013,0,0,0,0,0
91790,2013,0,0,0,0,0
95765,2013,4,2,0,0,2
93436,2013,1,0,0,0,1
91301,2013,1,1,0,0,0
93620,2013,0,0,0,0,0
92120,2013,1,1,0,0,0
90033,2013,2,1,1,0,0
93003,2013,2,2,0,0,0
93225,2013,0,0,0,0,0
94402,2013,0,0,0,0,0
94951,2013,0,0,0,0,0
93925,2013,0,0,0,0,0
57,2013,0,0,0,0,0
95742,2013,0,0,0,0,0
93458,2013,2,0,1,0,1
92545,2013,0,0,0,0,0
94403,2013,0,0,0,0,0
95035,2013,4,3,0,0,1
90020,2013,0,0,0,0,0
95833,2013,1,1,0,0,0
90680,2013,1,1,0,0,0
95603,2013,1,1,0,0,0
93536,2013,2,2,0,0,0
92648,2013,1,0,0,0,1
95640,2013,0,0,0,0,0
93633,2013,0,0,0,0,0
90731,2013,5,5,0,0,0
95943,2013,0,0,0,0,0
92278,2013,0,0,0,0,0
95202,2013,1,0,0,0,1
93662,2013,1,0,1,0,0
94535,2013,1,1,0,0,0
92260,2013,0,0,0,0,0
92058,2013,0,0,0,0,0
94703,2013,0,0,0,0,0
95407,2013,2,1,0,0,1
94585,2013,0,0,0,0,0
94952,2013,0,0,0,0,0
92083,2013,0,0,0,0,0
95204,2013,0,0,0,0,0
94538,2013,6,6,0,0,0
90212,2013,0,0,0,0,0
95525,2013,0,0,0,0,0
95631,2013,0,0,0,0,0
95691,2013,6,4,0,1,1
95836,2013,0,0,0,0,0
94111,2013,0,0,0,0,0
95843,2013,1,1,0,0,0
92507,2013,6,6,0,0,0
90717,2013,0,0,0,0,0
93706,2013,5,5,0,0,0
92544,2013,0,0,0,0,0
93552,2013,0,0,0,0,0
95585,2013,0,0,0,0,0
90623,2013,1,0,0,0,1
94960,2013,0,0,0,0,0
96117,2013,0,0,0,0,0
95634,2013,0,0,0,0,0
96113,2013,0,0,0,0,0
93428,2013,0,0,0,0,0
94508,2013,0,0,0,0,0
91356,2013,0,0,0,0,0
95134,2013,1,0,0,0,1
92055,2013,0,0,0,0,0
92276,2013,0,0,0,0,0
95628,2013,4,4,0,0,0
92603,2013,0,0,0,0,0
93465,2013,0,0,0,0,0
93033,2013,2,1,0,0,1
92879,2013,2,1,0,0,1
90013,2013,1,0,1,0,0
95334,2013,1,0,1,0,0
90056,2013,0,0,0,0,0
96161,2013,1,0,1,0,0
95348,2013,1,1,0,0,0
94920,2013,1,0,0,0,1
95953,2013,1,0,1,0,0
93612,2013,0,0,0,0,0
93702,2013,0,0,0,0,0
91745,2013,6,6,0,0,0
94530,2013,0,0,0,0,0
92610,2013,1,1,0,0,0
95819,2013,3,3,0,0,0
95125,2013,1,1,0,0,0
93301,2013,3,2,1,0,0
92105,2013,1,0,0,0,1
93726,2013,0,0,0,0,0
94707,2013,0,0,0,0,0
95252,2013,0,0,0,0,0
92101,2013,4,2,1,0,1
92241,2013,0,0,0,0,0
91932,2013,0,0,0,0,0
95333,2013,0,0,0,0,0
92692,2013,0,0,0,0,0
96021,2013,0,0,0,0,0
92582,2013,0,0,0,0,0
92064,2013,2,0,0,0,2
91316,2013,0,0,0,0,0
91740,2013,0,0,0,0,0
91352,2013,4,2,1,0,1
95076,2013,10,4,6,0,0
94109,2013,0,0,0,0,0
90077,2013,0,0,0,0,0
92557,2013,0,0,0,0,0
93721,2013,3,0,1,1,1
94301,2013,0,0,0,0,0
90810,2013,22,21,0,0,1
94803,2013,0,0,0,0,0
95925,2013,0,0,0,0,0
91402,2013,1,0,0,0,1
91207,2013,0,0,0,0,0
95979,2013,0,0,0,0,0
93905,2013,0,0,0,0,0
93647,2013,0,0,0,0,0
93030,2013,8,7,1,0,0
95138,2013,0,0,0,0,0
92109,2013,0,0,0,0,0
91502,2013,0,0,0,0,0
90732,2013,0,0,0,0,0
92067,2013,0,0,0,0,0
92866,2013,0,0,0,0,0
93927,2013,0,0,0,0,0
95776,2013,11,11,0,0,0
93060,2013,1,0,0,1,0
94928,2013,0,0,0,0,0
94114,2013,0,0,0,0,0
92223,2013,3,2,0,0,1
95361,2013,0,0,0,0,0
94571,2013,0,0,0,0,0
95720,2013,0,0,0,0,0
90049,2013,0,0,0,0,0
91436,2013,0,0,0,0,0
95959,2013,1,0,0,0,1
94702,2013,0,0,0,0,0
94043,2013,1,1,0,0,0
96132,2013,0,0,0,0,0
91311,2013,3,3,0,0,0
96124,2013,0,0,0,0,0
94549,2013,0,0,0,0,0
95336,2013,5,3,1,0,1
94806,2013,0,0,0,0,0
93505,2013,0,0,0,0,0
95542,2013,0,0,0,0,0
90303,2013,0,0,0,0,0
92661,2013,0,0,0,0,0
92530,2013,0,0,0,0,0
94577,2013,14,13,0,0,1
92887,2013,0,0,0,0,0
90292,2013,1,0,0,0,1
92027,2013,0,0,0,0,0
95662,2013,1,1,0,0,0
92029,2013,2,2,0,0,0
90027,2013,0,0,0,0,0
90715,2013,0,0,0,0,0
92653,2013,2,2,0,0,0
92285,2013,0,0,0,0,0
95337,2013,1,1,0,0,0
95131,2013,10,7,1,0,2
95073,2013,1,0,0,0,1
92805,2013,5,3,0,0,2
93204,2013,0,0,0,0,0
93207,2013,0,0,0,0,0
93926,2013,0,0,0,0,0
95673,2013,0,0,0,0,0
95822,2013,1,1,0,0,0
91344,2013,0,0,0,0,0
90240,2013,1,1,0,0,0
91755,2013,0,0,0,0,0
94118,2013,0,0,0,0,0
91723,2013,1,1,0,0,0
94553,2013,0,0,0,0,0
93955,2013,0,0,0,0,0
94158,2013,0,0,0,0,0
90266,2013,0,0,0,0,0
93640,2013,0,0,0,0,0
95724,2013,0,0,0,0,0
95130,2013,0,0,0,0,0
92121,2013,8,3,1,0,4
92008,2013,1,0,0,0,1
96044,2013,0,0,0,0,0
92551,2013,4,4,0,0,0
91030,2013,0,0,0,0,0
95548,2013,0,0,0,0,0
92118,2013,0,0,0,0,0
91902,2013,0,0,0,0,0
92679,2013,0,0,0,0,0
93638,2013,0,0,0,0,0
92345,2013,0,0,0,0,0
90041,2013,0,0,0,0,0
93271,2013,0,0,0,0,0
91792,2013,0,0,0,0,0
93710,2013,0,0,0,0,0
95129,2013,0,0,0,0,0
95010,2013,0,0,0,0,0
93501,2013,0,0,0,0,0
94303,2013,0,0,0,0,0
95623,2013,0,0,0,0,0
95051,2013,0,0,0,0,0
90254,2013,0,0,0,0,0
95369,2013,0,0,0,0,0
92203,2013,0,0,0,0,0
91775,2013,0,0,0,0,0
93720,2013,0,0,0,0,0
92868,2013,0,0,0,0,0
96022,2013,0,0,0,0,0
94404,2013,0,0,0,0,0
90032,2013,1,0,0,1,0
95436,2013,0,0,0,0,0
90065,2013,1,1,0,0,0
91784,2013,0,0,0,0,0
94533,2013,1,1,0,0,0
95018,2013,1,0,0,0,1
91367,2013,0,0,0,0,0
95117,2013,1,1,0,0,0
92673,2013,0,0,0,0,0
93544,2013,0,0,0,0,0
96056,2013,0,0,0,0,0
92211,2013,1,0,0,0,1
96035,2013,0,0,0,0,0
92584,2013,0,0,0,0,0
93265,2013,0,0,0,0,0
94010,2013,3,3,0,0,0
91739,2013,2,2,0,0,0
92337,2013,14,12,0,0,2
